,,,,,,
Andrew,M,42,Armor Specialist,,https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/20ca50be91eaaa4c33a92777c8429b24.png,PASSIVE
A124,F,18,Thrill of Battle,,https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/a89bfb61f713424f88e8626915d30f23.png,ACTIVE
Rafael,M,31, Dead Silent,,https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/41fb5d427a34dbf2d66ff6322ae933af.png,PASSIVE
Laura,F,24,Sharp Shooter,,https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/118d193c335267a09719c42d18377853.png,PASSIVE
Shimada Hayato,M,20,Bushido,,https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/e90572ef474ed9c8e4112eeaa06cc6aa.png,PASSIVE
Moco,F,20,Hacker's Eye,,https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/ac9a0b7d631852d8f4b3981035741ec8.png,PASSIVE
Wukong,M,Unknown,Camouflage,,https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/a31ad9eb969fc5de5f483fb747722d35.png,ACTIVE
Antonio,M,30,Gangster's Spirit,,https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/ca4550a99e019e84b9e127bf60f2d494.png,PASSIVE
Caroline,F,17,Agility,,https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/88068baca6c3adb14238b5050747d8c0.png,PASSIVE
Miguel,M,26,Crazy Slayer,,https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/5ab77333e69f89959f39e68f787b3a36.png,PASSIVE
Paloma,F,28,Arms-dealing,,https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/b3120346772a0052f0c6cadb90d922c2.png,PASSIVE
Kla,M,27,Muay Thai,,https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/95fa1e1e72f99888d80ecffb4f42e3f7.png,PASSIVE
Maxim,M,17, Gluttony,,https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/2f90eae09e38bf472d2588c7938a6f71.png,PASSIVE
Misha,F,19, Afterburner,,https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/465a496fe5ca40e4cb748c82f7d53b53.png,PASSIVE
Nikita,F,22,Firearms Expert,,https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/5fa653cce82de113a6ef059fee9176e0.png,PASSIVE
Kelly,F,17,Dash,,https://dl.dir.freefiremobile.com/common/web_event/official2.ff.garena.all/202212/9477d8a9b9d1dbce6165b43ad3eaf524.png,PASSIVE
Olivia,F,29, Healing Touch,,https://dl.dir.freefiremobile.com/common/web_event/official2.ff.garena.all/202211/e22a6f96a8dc618ae1dd61b488de4d71.png,PASSIVE
Ford,M,31, Iron Will,,https://dl.dir.freefiremobile.com/common/web_event/official2.ff.garena.all/202211/d959ef3d3c9a5254a3a9526abab95427.png,PASSIVE
Alok,M,28,Drop the Beat,,https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/181faa683450fa82e5b7ffe068a9c7f9.png,ACTIVE
Alvaro,M,26,Art of Demolition,,https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/71c07f43d2a44aa6803e4dc04c947639.png,PASSIVE
Joseph,M,45,Nutty Movement,,https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/9e14469ab8531dfe803b8c05cde5a14c.png,PASSIVE
Notora,F,27,Race's Blessing,,https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/68fb852b9a7c3bc8294234934a59e5f3.png,PASSIVE
Shani,F,30,Gear Recycle,,https://dl.dir.freefiremobile.com/common/web_event/official2.ff.garena.all/20229/88546c3827eca2acc868700c0e9e693f.png,PASSIVE
Steffie,F,23,Graffiti's Blessing,,https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/550cdc71cfa97dc3f23008188e474cbf.png,ACTIVE
Kapella,F,21,Healing Song,,https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/d3c8711acac05c22d3a5ac170a7a1d32.png,PASSIVE
Jota,M,31,Sustained Raids,,https://dl.dir.freefiremobile.com/common/web_event/official2.ff.garena.all/20229/8f61ddcdaab137716938d7f65bb73fd4.png,PASSIVE
Clu,F,24,Tracing Steps,,https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/3809ca9651ec4b484daa726b29e4a8c0.png,ACTIVE
Wolfrahh,F,19,Limelight,,https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/a9e23091d829b9bbca0d86c30f56a1fe.png,PASSIVE
LILA,F,19,GLOO STRIKE,,https://dl.dir.freefiremobile.com/common/web_event/official2.ff.garena.all/20249/9c302601566bd21a15627377bf947097.png,PASSIVE
KASSIE,F,19,ELECTRO THERAPY,,https://dl.dir.freefiremobile.com/common/web_event/official2.ff.garena.all/20246/9fd2e425a0a8ccd8b8ec6aa6dcdad7dd.png,PASSIVE
KAIROS,M,24,DEFENCE BREAKER,,https://dl.dir.freefiremobile.com/common/web_event/official2.ff.garena.all/20246/ec93ba611198695084ededce1c97741b.png,PASSIVE
SUZY,M,19,MONEY MARK,,https://dl.dir.freefiremobile.com/common/web_event/official2.ff.garena.all/20238/e8acb0e432e8b6a22a218b7be9f6491b.png,PASSIVE
SONIA,F,20,NANO LIFE-SHIELD,,https://dl.dir.freefiremobile.com/common/web_event/official2.ff.garena.all/20238/47d9cbbf9f64d8c90ffd191e3b070cbd.png,PASSIVE
ORION,M,22,CRIMSON CRUSH,,https://dl.dir.freefiremobile.com/common/web_event/official2.ff.garena.all/20238/776e4fabaf46449552a7d9fd47b41297.png,ACTIVE
TATSUYA,M,16,REBEL RUSH,,https://dl.dir.freefiremobile.com/common/web_event/official2.ff.garena.all/20229/a00504b94adddc82ae3ff2bfc53b568b.png,ACTIVE
LUNA,F,28,FIGHT OR FLIGHT,,https://dl.dir.freefiremobile.com/common/web_event/official2.ff.garena.all/202211/1a660469f5dd320a3c9230d80041e8ce.png,PASSIVE
IRIS,F,30,WALL BRAWL,,https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/2156d6b5ec48a11fee8cfff3a248a77f.png,ACTIVE
XYANE,F,23,EXTREME ENCOUNTER,,https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20229/e4afb2e3debc88092492cdc71cceccbf.png,ACTIVE
HOMER,M,30,SENSES SHOCKWAWE,,https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/6188da437e7431dd5deec6daa07325db.png,ACTIVE
NAIRI,M,23,ICE IRON,,https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/bd9401e3961c42ff6b1778788a98312b.png,PASSIVE
OTHO,M,21,MEMOREY MIST,,https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/ce44cbba16b791a412ed9a3c699b297f.png,PASSIVE
LEON,M,20,BUZZER BEATER,,https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/ee309a97f2c4b4cfce1ca0eec83ad660.png,PASSIVE
DIMITRI,M,26,HEALING HEART BEAT,,https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/dfeca1d95a2868e37950ee12eb48e760.png,ACTIVE
THIVA,M,25,VITAL VIPES,,https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/fbbfee9cb50e7aa1d27d5bf8aacd9f02.png,PASSIVE
D-BEE,M,19,BULLET BEETS,,https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/0151a21e1ee9c19efec5b05ee6cd63d4.png,PASSIVE
MARO,M,32,FALCON FERVOR,,https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/5260d0a86e6fa2abfd064c5578bd66eb.png,PASSIVE
SHIROU,M,19,DAMMAGE DELIVERED,,https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/37ceabe19f8644bcb982552070f0e520.png,PASSIVE
SKYLER,M,26,RIPTIDE RHYTHM,,https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/c1db6a8af8b43bf3e629deaeb555101d.png,ACTIVE
CHRONO,M,35,TIME TURNER,,https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/ff68cdffc1deb1a746d71adebead325a.png,ACTIVE
K,M,31,MASTER OF ALL,,https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/c3065fcd8976890432117933cc9b6847.png,ACTIVE
DASHA,F,25,PARTYING ON,,https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/4a6e93ce61e87c40c7d3f58ad8ffb0bd.png,PASSIVE
LUQUETA,M,20,HAT TRAICK,,https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/11b1f18bd7549cba76b4f4a5e067bacb.png,PASSIVE
RYDEN,M,16,SPIDER TRAP,,https://dl.dir.freefiremobile.com/common/web_event/official2.ff.garena.all/20241/bb704fe9336e087241e6e013417c6383.png,ACTIVE
IGNIS,M,16,FLAME MIRAGE,,https://dl.dir.freefiremobile.com/common/web_event/official2.ff.garena.all/202310/8f67099cf4124437e803d5ab4bf34d64.png,ACTIVE
A-PATORA,F,28,NO SKILL,,https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/4a16d6dfce6f801fcb26533425bd7d2d.png,NOTHING
KENTA,M,38,SWORDMAN WRATH,,https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/6b47bf06a33911e26a74b5928948870f.png,ACTIVE
