Weapon_Name,Weapon_type,DAMAGE,RATE_OF_FIRE,RANGE,RELOAD SPEED,MAGAZINE,ACCURACY,MOVEMENT_SPEED,ARMOR_PENETRATION,ATTACHABLES,IMAGE URLS
RGS50,LAUNCHER,90,27,100,62,3,90,65,0,Nothing,https://freefiremobile-a.akamaihd.net/common/web_event/official/a42ed7790ad0Icon_slot_RGS50.png
FGL-24,LAUNCHER,40,100,100,60,4,90,70,0,NOTHING,https://dl.dir.freefiremobile.com/common/web_event/official2.ff.garena.all/20246/2777e4a3343b6aa480eff589ff7e717b.png
MGL140,LAUNCHER,90,33,51,76,5,90,65,0,MAGAZINE,https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/42b16b1e58e45e53d99c053e027859c5.png
M79,LAUNCHER,90,27,51,62,1,90,65,0,Nothing,https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/f51732eb72f3beb88c021765f70818a9.png
GATLING,LMG,55,56,84,62,1200,79,32,0,Nothing,https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/df16d03e0649a503f92de68ab0aac585.png
M249,LMG,57,59,77,48,100,56,58,0,"SCOPE,STOCK",https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/c0cd7df4ad6265497183c56408033e84.png
CG15,SMG,50,69,71,62,20,60,63,0,"FOREGRIP,MAGAZINE",https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/efb774d875151b9faa51366c4d5ed699.png
P90,SMG,48,75,27,48,50,37,63,0,"MAGAZINE,SCOPE,STOCK",https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/60a61fd8deab840ef913b93ecd7f2882.png
MP40,SMG,48,83,22,48,20,17,63,0,"STOCK,MAGAZINE,FOREGRIP",https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/dc148c9021b38531e6e0de8e15970e53.png
UMP,SMG,49,75,36,77,48,36,79,63,"SILENCER,MUZZLE,FOREGRIP,MAGAZINE,SCOPE",https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/45f4534bf331d27bba092af3691c0e3b.png
MP5,SMG,48,76,41,77,48,54,66,0,"SILENCER,MUZZLE,FOREGRIP,MAGAZINE,SCOPE",https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/ffa3810470bfe2ec0e96be36f7f75653.png
VSS,SMG,54,48,82,55,15,73,59,0,MAGAZINE,https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/60c2f74d8d87290681c0a0dbdffcb8b9.png
VECTOR,SMG,22,81,40,57,30,61,69,0,STOCK,https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/c1b06eb80e2c4f02bef1f8087765c199.png
MAC10,SMG,25,75,25,62,42,51,90,42,"FOREGRIP,MAGZINE,SCOPE",https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/0f4164f6bd1d1b2d84924cf06486aa96.png
BISON,SMG,29,75,20,41,42,17,91,0,"SCOPE,MAGZINE,STOCK,FOREGRIP,MUZZLE",https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/f7e85f353cc9463cfb0ab105add251b9.png
THOMPSON,SMG,50,77,33,48,42,42,64,0,"MUZZLE,FOREGRIP,STOCK",https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/774de06b4f1a2c3708119733a4ddd7f5.png
KATANA,MELEE,66,32,5,0,0,10,88,0,Nothing,https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/902c1bed5215a00de66473a64b454349.png
BAT,MELEE,63,33,5,0,0,10,88,0,Nothing,https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/698669f81b6b3d5c79f6059d1d934ad5.png
GRENADE,MELEE,0,0,0,0,0,0,50,0,Nothing,https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/326bfdf7bbf526c9d1b0ae000e1aee61.png
GLOO WALL,MELEE,0,100,60,0,10,100,90,0,Nothing,https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/71c9976d4b23cc37bb15fe398d186b7e.png
FLASHBANG,MELEE,1,100,80,0,10,100,90,0,Nothing,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBxMTEhMSEBMWFhUXFhcYFRgVFxgVGBcZGBcWFxYbFhcZHSggGBwlHRYZITEhJSkrLy4uGB8zODMsNygtLisBCgoKDg0OGhAQGi0lICYtLS4tKy0vLS0tLS0tLS0rLSstLSstLS0tLS0tLSstLi0rLS8tLS0tLTUtLS0tLS0tLf/AABEIAMIBBAMBIgACEQEDEQH/xAAcAAEAAgIDAQAAAAAAAAAAAAAABAUGBwIDCAH/xAA8EAACAQIDBQYEBQIFBQEAAAABAgADEQQSIQUGMUFRBxMiYXGBFDKRoSNCUsHwcrEzYpLR4SSCorLxFf/EABoBAQEBAQEBAQAAAAAAAAAAAAACAQMEBgX/xAAjEQEBAAICAgIDAAMAAAAAAAAAAQIRAyESMQRRE0FhIzLw/9oADAMBAAIRAxEAPwDdkREBERAREQEREBERAREQEREBERAREQEw7fPtAo7Pqd09N3bu+8JAsoBLBQT1JXlfiJmMxnfHcnD7QH4pZGy5MyW1F7i4I1sdRArT2qbPy0yrOzPbwBdVJA0bp0mRbu7xUMZT7yiw0OV1JGZDyB9RrpPPe1qJwlWrRIzGkzICdCcpIDX8wL+8p6m9Torph1NNqh8fiDKLXHgFr21PEn6TZpnb1lE032Yb11KWFpo1Q11F8ys12W5NghPy2GmU6enGba2dtCnXTPSa45jgVPRhxBjRKlRETGkREBERAREQEREBERAREQEREBERAREQEREBERAREQERKnae8+Dw791iMTTpvYHKzagHgSOV4FtOFasqKzuQqqCzE8AALkn2kbZ+1qFcXoVkf+lgT9OM192rb20u7p4Sk4dahzVzSYH8NTomYHTMR4uYUHrDNtYbbTEY7EV62Gpu1NqrtnqEKiqWNg1RrAED8oOnCVFbZ2Ew7fjVjVqcDTo6KD0aowBA66Kehk/eTaNarRoZXy0kpinUSn4Qj3ax04Iy2APPKQdRMUWkL34DlLuombq8wW0k7wFKRw7BgudKpIAOi94rqc4vY3uNNdZmuwd9Ho1B357ioPD3g1ptY2K1AeGvI6dDea7wOGBSoSRd1IA6dPuBL3D1zVwtVna5TEByTb5a9IH+9MRCvRG7u8qYiyNZatrgA3VwOLUzz9OI8xrL2efOy3D4n4ig6sUomrTyUjrdcwzuAfkBW4sLX9OPoOTVQiImNIiICIiAiIgIiICIiAiIgIiICIiAiIgIiICIiBA29tZMLh6mIq/Ki3tzY8FUeZNh7zzRtTaFTEVqleqbvUYs3QX4AeQFgPSZ32w7y99XGEpn8Ogbvbg1W1rf9oNvUt0mDYfEIqFTTzMTcMdbGzL8vMANmsTxGunCbXLK7qNRqMpBpsVbqpKn6icq1BTY37t9CCvhUnlnThr5W8+snVtmhaYYE6Lmdm0XU2UAZQcxIIFiQRY3GYXhKuaw59fLTj/OcemenZQzIcyr+oOlgdD84UHSoht4qTai1xwLTrGwExLp8M6oGPipsSRpxNFjqwHOm3jX/NxkmtjzTS2VW6XAv5DN8wHkDIeHYvnqeFHDJca5WLAsmYcVaw0cG4531MuVUu3XjcLTYd3QGSkOZA72r/mqMeA6INBz14du7lXKMVTyK/8A02fK65lY4era2X+i/pxlhTxK1rrWPd1h+c8Dw/xgBqOH4yjn4hfUcdh7LqrjsjIQMlYvfgab0LXBGjLm/MDbzlz2X0y3sq3gSpix3tqYvempbNfwMp1tf5jexJIHoTN4zQfZ7uwMbTxmQ2ZVpVMO/C1RwWHpfKL+vlNodm+8RxeGy1dK9Fu7rA8cy6ajkdOHLS5vIVGWRETFEREBERAREQEREBERAREQEREBERAREQEREBI+0qxSjVdeKo5HqFJEkSn3t22uEwtSs1i1stNT+Z2Byj04k+QMDz5trAFHdgSwJLEm5IJNzc8xc8fr1NZJdXadS+pzeuh+onKj3dSwIyk9PCT6D5T7CRpys36QwxAIBsDxA0BtqL9ddZNwlPKLnn/P57y6w+6mcZlqW0uFK8/W+n0ldVW2hFiNCDy8psjNaUm0QXcKptryn3YeHGq9SCfVQbfZ5Lop+ID5z7hAKeIs1grc+Q/LcnoPw2PkjSsWxY18GrqB8rjVGBII8rjrr9eki4XHYhR8OtV1U6Fb2GpN9OQOt7cfOXuyNl1MTXSglwzGxJ1yAfMx/p/vYT7v3sg4PFZASaalWplvEcjaHXqCCD1tG9Kx7Zp2EYQ0sJXRzdxVANv02JW3uWnPBD4TeKtSXRMZQWtbkGuUaw6l1LH+qfeySt48Sp5qjD/tJB/953b0JfbuzsvFaDF+uVqyhb+Vw30M2KbCiImNIiICIiAiIgIiICIiAiIgIiICIiAiIgIiIH2aO7S95Bi8UaNDM9Ogr6oLqMv+K7W4LcBc3DUdZn3arvIcHgnFJrVq34dO3zKCDmYW5gXA8yJgmPw9LZmzBgvCcbigj4rgTTT5lQ+Q+UDnd25xU301+y3n0UfKdmPq06YBFySL5QR9eHhHEa34H1nZRWqy56lJUXkAxzW5eEg3+onO5Se6nHHKpuzNvVaPhY506H5h6N+x6cpKxmJp1jnU2J4g6f6vPz/gpxRvqNRpqNQQdQR6idy0Lf7yjf25GnZuB/nTrGMoh9VIDLwJ4aXte3LUg+THoJHGLI0v+4/4mV9nuwvjMUA6EU6YD1CDpa+im9zdtefAGDX0veynbdCnUda3hqOoRXY62TijdGGlzzAVtQWIidu+3aQqUcOgDVEUmoegqWyJ66ZvIEdZcdqO5+HSm+PpOKDrlLKB4arXsmUCxV72sR66ama2pYihiCDiKYqPe3eU37qrfhqLFah4C7ID5mX7V6Zd2IY53xNW6kKtEhmPyjVTqfYTIdh434ra74sITT0o0W4XRFfW36czPUvpxUfMCJD3c3cxAoNh6GEqpSdgajYqolLP/WKal2A/TZQeB8tgbA2IMOt2YPVIsWC5FA08NJLnImg5kmwuTYWrqM7q2iIkLIiICIiAiIgIiICIiAiIgIiICIiAiIgJxq1QqlmNlUEknkBqTOU1/wBqO9C0gmDp3arUKl1S5bKWsigAEkseXO3nNnvtmVsnTXm+O3KmJxTVmBUBh3QNvCqE5LeepJtzJ8pjtUs7lmJZmYkkkszE8yTqTrxmQV0DXDC/rIdTZnNPof2M68vxsp3O3g4/kzL/AG6VmCwWbE+PgqKwHLp/7ZvcGWO1cYEVmPBQT6n+ae84hypPIgEWPt/tIlfCrUIL5iBrlv4b8idLsePO3lPz8uO3Pd9P0ceWTHThsSke5pBuOX7a2+0mYtgq2JAJ4XIHpa8+kkKSozNbwgDiToosOpIEy7b+wqOztnUqdSmtXaOLIUFhnKsxU1Cg5ZVsmYDiVnocpN9qPs93X+NxYFQHuaVnredj4afuRr5Az0DRoqosihR0UAD6CU252wVweHWnYZ2Oeqf8x5eiiy+0hdo+8/wODZ1Nq1S6UfJiNXPko19co5zYqTUaw7Zd5/icSMJSP4dAkEjg1a1nb0QEr6lp29j+64rVviHX8Kj8oPBn5fz1EwTZGBevVVEuXqEKvEmxPE34k8Z6b3b2OmEw9OggHhHiI5tzPn09pTJ3VpPkRMWREQEREBERAREQEREBERAREQEREBERAREQIe2dpJhqFSvU+Wmpa3C5A0UeZOk1PuTTKritu44hq1R3XCg/qsVJQcv0DoqN1ll2lbbWu5wqkNTpm1Sx41OfD9PD1vMQasxVELErTXLTW+ijiQB5nnznp4+C2S308XN8qY7xnt0V8QtNS9Q2A+pPkOZnRgNrd5crSfKPzEqPXS8gbwUS9WhS4Br6+4zfYCTNoVQiCmmmlvQTh8r5eeGfjir4vw8MuPyyWWRKig8QeBH8+3lI7bOZdR4h9x7SJuXULrWPFe9OX/SoNvoD7zJ+AvPV4Y8uEys1Xkyyy4eS4y7im2PtNMPiaNV0zqjBmUW1twtfS4Nj7TN9y8HU2jjm2piwMtLwYemDmVD0BPzEXJLW4n2GJHY5xNRUpACo5AU2uPVh0HG/lN3bF2YmGoU6FP5UUC/MnmT5k3M8ufHlx3Ve74/LOSbiaTbU6DneebO0TeI7QxjMhvRTwUrfoBuW9XOvoFHKbS7Yd5vh8N8NTP4lcHNbitLg3ux8Ppm6TVW6WwWxVdKIHzNmc8lHH7D95D03C2NgdjO7NgcbVXU+GkD05t/OvlNrTpwWFWlTSnTFlUAD+dec7pqZNERENIiICIiAiIgIiICIiAiIgIiICIiAiIgJQb77wrgsK9UsA7eClfW7kHUDnYAn2l+TNOVF/wD2dssap/6DBKSQ2iNY/mv+tlLG/wCSnbnA19VrMGzXYEgNc3BIYBgTfjcEHzvLLA44HSpoeo4e/SdW8e0BicZiK6jwvUJT+hQFTTl4VB8pWrjaYNs4v5Bj9wpBjDlyw9PPeCcn6ZPiMOr5G5qbq3S4sfUEcvIdJU4nYVWqxvVVVPEqGZrdACAB63nHC4pgbqbjjbiD/PKX+AxiuLcG/v6H3nefh5bLlO3nt5uGXHG9O3ZmBp0aa06Yso431ueZP8+wlxuZhafw2I2vtFAaCg/DUnF1yKdHKHRndgAt725cZXNaxvz0PvxljU73arYTABDSwtBUNbh+IyKATZeCDXKDxLXtcC3Tnl1JPTPi5Y3K3L2v+ybZB7j4ysoD1c7ILWADuWYqOQN9PITONoY1KNJ61U2RFLMfIdOp5WnbRpKqhVACqAFA4ADQATU/bPvJcrgKR4ENWtzbjTT2+Y+q9J5LX6XHhu6jXe3tq1MbiqmIqfmbReOUDREHoLepuec3P2W7t/D4fvqg/EqjnyTl9f2HWa37Od2visSoYfh0/FUPU8bevD6ib/VQAABYDQAcpkVlddERE1BERAREQEREBERAREQEREBERAREQEREBETFttb4UqdRqFKtRFRTZ87cD0AuLn38psm2W6Qe1Pef4WgKNM/i1v8Axp/mPv8AL/q6TStDadRKNTD0mK0qpBqLfV8osAzWvl14c+cyDtBweIes+Jdu8VgLkC2QAWAy/p8x1N+pxGi+snKWdOdu3HaDFaLW4kqt/Ihsw97D2v1lfRSwlvUphkZGvY2NxyI4H7kW6EyufAVeAyEdc6j7EhvtOdj3fFzwxxu7pJ2JXuXXl8w8jwNvXT/SJfUzKrZuDFMHW5Nsx1A04AX5azLtwtiHG40Ib9xRAfEH9VzdKY/qtr5A8Js6efl/y8luPpWUdovcKPEL2sf2M27uBTpUVNOpdMTU8RSoMrFB8vd30ddbkrexNjaY7u/hKW0NqYmtTRfhsOyU0yiysaalTa2li1z/AEgeU2VtHZ9KuuSsgYA3F9Cp5FWGqnzE7TPLXjb04Y8GMy89doO9m3kwWFqYh9Sosi/rdtEX66noATynnFKz16rVHJZ3Ym/NnY3J+pm3O0LcrF4inTFKu1ZKWYpTqWza2GpA/EsBYHiATobyi7J903Ndq2Ip5RQNgp/X/P8AnjM09OGXi2NuNsAYPCqhH4jWaoed+Q9r/czIJ9nyYgiIgIiICIiAiIgIiICIiAiIgIiICIiAiIgUG/G8S4HCvW07w+CkOrngbdALsfTznnwUXfxklmckka5mJu2ulmJALEHgMpv4hMo3/wB4Fx+JqBGBSlenQBuB8y95V6WbXW+gpi4IMx6oxonUiogzUx4lLUyQM4AubaXFuHpcTEXt2bP2hUojwk5b2NI3y+dr/IfTz4yXX2ZSrr31Dwk3uOQPMMB8p8xx463kJ0p1EGU2IIW5y53LMuZ6hvqtlqPqbi5FwoUt17ExRpubG9MjxWuAeOUjMAQb66gaXGhlY5fq+nOz9xExFF6Zs4I/sfQ858ptzmTVMRSZfH8p5MpJ+i3tz+kiV9jqQXoOCOYvcX6ZhwPkZlw+jauUgTI9g7fqphK+CwlNhWxNX/FHBUdQrZWBvn5Acrk8hfFsQrKbMCP595s7se3duWxdQaDSnfm3M+39z5SZ1V479M93N3fTA4Snh0AuBdz+pz8x/b2l1ESnQi0RAREQEREBERAREQEREBERAREQEREBERAREQE6NoYbvKVSncjOjLcaEZgRx953xA8sbTwL4as1NrgqfCRodDoQRwIt7GdlPaDOMrEAsAme5BC6KRc6KCBY6AcSZurtA3FGLVqtADveJW4Gc9VJ0VvXQ85pLFbJq03ZCpzKbFSCrg9Cp1v6Xk+kWaSsfs4eKpSK5LXGUkjKLISTc2JbS1yPmuQQVEamcot9ft/t9hONKq6qyG4U8itj7Ei4vbUDjOBbS8yprvaqeF9OkUaxU3U2P80PUeR4yPecgYSuEriqLMBccRyNuYv9x78L23f2fX+AoBly2DZfNcxIb3mnNydhnF4pKQBCgh6hH5VB4e/D/wCT0HSphQFUWAAAHQDQS5drwn7coiIdCIiAiIgIiICIiAiIgIiICJA2ltvD0CBWqqpOuXVmt1yqCbec57N2tRrgmhUV7cQNCPVTqPpL/Hl4+Wrr7R+TDy8dzf0mRESFkREBERAREQEREBKXePdihjAO9XLUA8FRdHHQH9S+R+0uogaO3s3Mr4dTnU1KQ1FWmCQvmy3unnfTzvMGqUypseHIjgfSeqpie3+z/CYi7KvcueJpgZSf81M+E+1j5zNJuO3n3NOVPj58uP7TYO0uyrEIfw7OORRv7q+o9iZY7m9mVRMQlbF/4aeIKQAWYfKDZjoDr7SdJ8ay7s33d+EwoZxarVs79QPyL7A6+ZmWT7Pkt0IiICIiAiIgIiICIiAiIgJ0bQxHd0qlS18iM1uuVSf2nfONWmGUqwuCCCOoIsZs1vtl3rppjFYSsyriH/E71iMynMe8vbKwHyseQ6WtJ9hgWptmJxQYM6qRlppzpv8AqZhxHLTyJn1tkY7AvU+GDvTYWDIveaflLIASHHW3+047ubp1qtVamIRkphszZ7h3N72sddTxJ859DlzYXHeWU8f57v8ANPnceHOZamN8v7+v7v8A7TZoMT7Pk+dfRkREBERAREQEREBERAREQEREBERAREQEREBERAREQEREBERAREQEREBERA//2Q=="
GLOO MELTER,MELEE,8,100,60,0,10,100,90,,Nothing,https://dl.dir.freefiremobile.com/common/web_event/official2.ff.garena.all/20229/88e13401f4662dc43580cfbf8f7f65fa.png
SMOKE GRENADE,MELEE,0,100,60,0,1,100,90,,Nothing,https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/9d722d5dc960baa4018ee34e35e4e4ef.png
FLASH FREEZ,MELEE,40,100,60,0,3,100,90,0,Nothing,https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/f1fa2b4ca56ae57d38e97e5beccce8bb.png
PAN,MELEE,62,35,5,0,0,10,88,0,Nothing,https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/5fcb37e763470c7f785a1bc5055d398d.png
PARANG,MELEE,66,32,5,0,0,10,88,0,Nothing,https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/294b5dffe76f6f1c699569bf7e83d50d.png
AN94,AR,60,58,55,45,30,48,62,0,"MUZZLE,FOREGRIP,MAGAZINE,SCOPE",https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/6e18ff1a4fdc4cbd9650f62b7d5bbd1a.png
XM8,AR,57,60,58,48,25,58,73,0,"SILENCER,MUZZLE,MAGAZINE,Pre-attached-Scope,STOCK",https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/f4fd729d5d723c9d9e6acea55706d428.png
M60,LMG,56,56,65,48,60,43,58,0,MAGAZINE,https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/2d75bdd4d64bed99556825534851249e.png
SVD,MR,89,35,80,41,10,51,62,67,"SILENCER,MUZZLE,FOREGRIP,MAGAZINE,Pre-attached-Scope,STOCK",https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/eda7684b0854c1b1136d87927a2fbcbd.png
FAMAS,AR,53,67,70,48,30,54,62,0,"SILENCER,MUZZLE,FOREGRIP,MAGAZINE,SCOPE,STOCK",https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/0516690dac28178d6baf02644a0980f9.png
M4A1,AR,53,56,77,48,30,54,62,0,"SILENCER,MUZZLE,FOREGRIP,MAGAZINE,SCOPE,STOCK",https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/f9d228799e70a11feaf2c493bedb007e.png
AK,AR,62,55,73,41,30,41,62,0,"SILENCER,MUZZLE,FOREGRIP,MAGAZINE,SCOPE,STOCK",https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/bc3a04e98225ef35976771ad109d4ee6.png
SKS,MR,82,35,82,41,10,51,62,46,"SILENCER,MUZZLE,FOREGRIP,MAGAZINE,Pre-attached-Scope,STOCK",https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/d8a7797a0cb0d3e82d00153a4415c905.png
GROZA,AR,61,56,75,48,30,54,58,0,"SILENCER,MUZZLE,FOREGRIP,MAGAZINE,SCOPE,STOCK",https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/c49e5145e37a5c66b1202e04031f6363.png
M14,AR,76,43,79,41,15,57,62,0,"SILENCER,MUZZLE,FOREGRIP,MAGAZINE,SCOPE",https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/1ba9139067b1e18044edc9efa1a75ca6.png
SCAR,AR,53,61,60,41,30,42,62,0,"SILENCER,MUZZLE,FOREGRIP,MAGAZINE,SCOPE",https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/5f07a4687e38296c2f5e95e296d8d51b.png
HEATGUN,AR,57,58,73,0,30,54,62,0,"FOREGRIP,SCOPE",https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/c824bf1a7bbffed3f77588e051ff2f70.png
SHIELD GUN,AR,37,59,77,41,30,55,73,0,"MUZZLE,FOREGRIP,MAGZINE,STOCK",https://dl.dir.freefiremobile.com/common/web_event/official2.ff.garena.all/20229/0d3e888a3e44e38bcf1bf78a7a500f8b.png
TREATMENT SNIPER,SR,84,36,90,34,5,90,80,0,NOTHING,https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/3a160e5e1833dfdb2d8eab657bb62dc1.png
PARAFAL,AR,48,50,58,41,30,40,63,0,"SCOPE,MUZZLE,FOREGRIP,STOCK",https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/a92fa1acd8533cdf92fd30931a57254e.png
KINGFISHER,AR,29,69,55,55,22,50,89,0,"SCOPE,MUZZLE,FOREGRIP,STOCK",https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/3ee20074dac98bdd06e0fb9b512c9400.png
G36,AR,34,61,57,48,30,55,74,0,"SCOPE,MUZZLE,STOCK",https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/152363f5ad54dcf2ad569b2e6d63b2be.png
AUG,AR,56,61,56,48,35,35,50,0,"SILENCER,MUZZLE,FOREGRIP,MAGAZINE,SCOPE,STOCK",https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/fc7eb3fd85c623b2c999a7958feb86e7.png
TREATMENT_GUN,PISTOL,25,44,33,48,25,57,76,0,Nothing,https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/f3bc5385dea6a1dba577a733c7458b98.png
M500,PISTOL,67,43,76,69,5,10,66,0,"SILENCER,MUZZLE,Pre-attached-Scope",https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/8416c43b66be1ecf9f54301c26506a69.png
M1873,PISTOL,94,35,8,41,2,10,75,0,Nothing,https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/835df2c791ed827034bb65c9f8af33a4.png
USP,PISTOL,45,44,29,83,12,57,76,0,"SILENCER,MUZZLE,MAGAZINE",https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/3e1f2407e7f97689071651a190757325.png
G18,PISTOL,45,64,36,48,15,57,76,0,MAGAZINE,https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/5528d2a0820bc1ed8b6064b9c20ab218.png
USP-2,PISTOL,45,44,29,83,12,57,76,0,"SILENCER,MUZZLE,MAGAZINE",https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/3e1f2407e7f97689071651a190757325.png
UZI,PISTOL,24,43,56,67,57,32,45,0,MUZZLE,https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/c3e906b732e6016a8d4076b8179feb17.png
M1917,PISTOL,60,57,60,65,12,34,54,0,MUZZLE,https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/f176e1be59ac986474cffc8d26b3e8cc.png
FLME THROWER,PISTOL,10,43,3,45,32,45,6,0,Nothing,https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/e4fdaca2482dd5a5a860f2b40d4cc7be.png
DESERT_EAGLE,PISTOL,90,33,74,69,7,45,76,0,MUZZLE,https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/262c55300da7b4070ad76611e2003fc5.png
HAND-CANNON,PISTOL,90,27,10,62,2,34,75,0,Nothing,https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/b2d5940583d09254dee082989a8ff26a.png
SPAS12,SG,97,42,16,34,5,43,60,0,"MAGAZINE,STOCK",https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/3b7c991baf200535e98e41de53815d5c.png
MAG-7,SG,80,53,15,34,8,20,54,0,"STOCK,FOREGRIP",https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/c083b9923bb4e2fe20dc572a6f65818d.png
TRAGON,SG,70,45,64,24,9,30,89,0,"STOCK,FOREGRIP",https://dl.dir.freefiremobile.com/common/web_event/official2.ff.garena.all/202212/3d5049d73829111f5fde250b61cda07f.png
CHARGE BOOSTER,SG,118,34,43,45,4`,1,56,0,Nothing,https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/cc8e2f2ec7f785b93590d7646d2bee84.png
M1014,SG,94,38,10,20,6,10,60,0,STOCK,https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/ee748629c0e7e1dda3f4f8147648d486.png
M1887,SG,100,42,21,76,2,10,62,54,"STOCK,FOREGRIP",https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20229/c642875194de4e4e544e58513b92a4ae.png
CROSSBOW,BOW,50,48,36,41,1,90,65,0,Nothing,https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/7eddf7c5c7f19d603233f302b695ab09.png
KAR98K,SR,196,27,84,27,5,90,65,0,"MUZZLE,STOCK",https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/f0d9ce079561f1ae65472cacd8707139.png
AWM,SR,300,27,91,34,5,90,65,0,"MUZZLE,MAGAZINE",https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/bf268d2f9b0cb421ce1bd3b581fc9924.png
M82B,SR,121,27,85,41,8,90,55,67,"MUZZLE,STOCK",https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/0a30d6bcf413ffacded1230f747bfb36.png
M24 ,SR,190,21,89,32,15,90,67,0,"MUZZLE,FOREGRIP,STOCK",https://freefiremobile-a.akamaihd.net/common/web_event/official2.ff.garena.all/img/20228/196e9c4af34d1709974016106db22b18.png
VSK94,SR,180,22,74,35,10,90,60,0,"MUZZLE,MAGZINE,STOCK",https://dl.dir.freefiremobile.com/common/web_event/official2.ff.garena.all/20246/e7f33ba7124e80b60d6fd9149de7601f.png
